Unnamed: 0,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbs
2765,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.638,2.402,0.673,4.949,2.702,0.793,0.0,0.830470466255,0.320213606439,0.426968332318,0.0396594425415,-0.154619606601,0.0921434627732,-0.341483953405,0.407341367776,0.444447264234,0.599155929407,0.390448592652,0.0876792850798,0.421342425447,-0.30912915611,-0.50610284894,0.570127950054,0.371532091738,0.610765314362,0.338663117653,0.715732508353,0.302378374866,0.79159214443,0.530988884338,0.690312599615,0.475198385153,0.545577684259,3.16388069203e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.134,0.097,0.051,0.0,0.0,0.0,0.134,0.097,0.051,0.139,0.102,0.056,0.0,0.0,0.0,0.139,0.102,0.056,114803.0,0.01,0.001,0.0,4.11881216911e-11,4.20850288321e-11,6.48162810477e-11,1.11230095378e-30,0.0,0.79811,0.0,1.30987891811e-30,0.0,6.07511466579,0.0,3.46039336982,0.0,4.79598572762,3.64e-23,0.0,0.00574484013078,3.676e-26,0.0,3.676e-26,1.97751733954e-06,1.09651313143e-06,2.31737692443e-06,1.20856315801e-06,3.16388069203e-06,2.1222866986e-06,2.45317173943e-06,1.68871790799e-06,1.93882562398e-06,0.940993611737,0.0208299227009
2766,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.618,2.589,0.676,4.937,2.873,0.758,0.0,0.828974367236,0.413590460799,0.341630996806,-0.11961462194,-0.103561737339,0.0568989554878,-0.259819956219,0.477275345623,0.346478594713,0.756501047005,0.0955148834508,0.0468123698107,0.489761370172,-0.445528810493,-0.407303449094,0.622394672644,0.0785827790368,0.612880598023,0.344980898397,0.710890675356,0.208885161172,0.932700423873,0.294001545488,0.738048777764,0.121062179813,0.663798124628,4.46302494444e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.134,0.1,0.051,0.0,0.0,0.0,0.134,0.1,0.051,0.139,0.106,0.054,0.0,0.0,0.0,0.139,0.106,0.054,33100.0,0.01,0.001,0.0,7.98648739813e-11,8.03544926304e-11,9.46041511356e-11,3.64107581718e-30,0.0,0.79466,0.0,4.54810336217e-30,0.0,2.73743931556,0.0,6.05850103435,0.0,5.3272551687,1.25e-22,0.0,0.00574484013078,1.231e-25,0.0,1.231e-25,2.70091296195e-06,1.52030164295e-06,3.13283508369e-06,9.99527459165e-07,4.46302494444e-06,1.40681423277e-06,3.71814163702e-06,6.09886968169e-07,3.34408174651e-06,0.943367497251,0.0204326849361
2767,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.622,2.713,0.754,4.952,2.978,0.859,0.0,0.785173908875,0.184363753111,0.573441827427,-0.0244530973515,-0.141698468404,0.074845969105,-0.329070738638,0.216964687931,0.487246661637,0.711940401269,0.307844782052,0.0593028791602,0.515844580495,-0.137925551821,-0.577640055888,0.564093378583,0.243915365495,0.609052156458,0.354445671036,0.709523598619,0.03010663531,0.835675713039,0.54839738616,0.193330260045,0.747135016937,0.635934491137,2.12880377923e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.134,0.103,0.054,0.0,0.0,0.0,0.134,0.103,0.054,0.139,0.108,0.058,0.0,0.0,0.0,0.139,0.108,0.058,100148.0,0.01,0.001,0.0,4.85152704486e-15,8.71801238511e-12,4.86058838498e-11,5.66107867029e-32,0.0,0.79535,0.0,1.76285967463e-32,0.0,1.87225728903,0.0,6.13378209602,0.0,5.48228462315,1.505e-24,0.0,0.00574484013078,1.569e-27,0.0,1.569e-27,8.89046467087e-07,5.17391931492e-07,1.0357067814e-06,7.66937677233e-08,2.12880377923e-06,1.39698977721e-06,5.08919503908e-07,1.96674634422e-06,1.67402384744e-06,0.946423449595,0.0194197654144
2768,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.645,2.783,0.704,4.987,3.052,0.766,0.0,0.835219074052,0.52678144944,0.0692350666018,0.134330303284,-0.0455222806731,0.0758096378492,-0.376157470674,0.646049543156,0.0362706427875,0.00985683057057,0.65876075112,0.0850105646852,0.38463067779,-0.532452895774,-0.124523701034,0.0110531425368,0.738713770886,0.612595906181,0.36125587545,0.70300814233,0.37216988027,0.749754083859,0.547136540505,0.652746921479,0.536748630846,0.534623572043,3.16405238613e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.134,0.104,0.052,0.0,0.0,0.0,0.134,0.104,0.052,0.139,0.109,0.055,0.0,0.0,0.0,0.139,0.109,0.055,136484.0,0.01,0.001,0.0,5.44941001933e-11,5.51810891644e-11,7.31740133297e-11,2.19025506376e-30,0.0,0.79949,0.0,2.36124967847e-30,0.0,2.42216790705,0.0,2.87123659677,0.0,1.94537868076,6.044e-23,0.0,0.00574484013078,6.25e-26,0.0,6.25e-26,2.25139668043e-06,1.32767827955e-06,2.58367739972e-06,1.57060164534e-06,3.16405238613e-06,2.30898198995e-06,2.70171817686e-06,2.22160148848e-06,2.21280587443e-06,0.947788238062,0.0191267264829
2769,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.362,2.846,0.886,4.708,3.067,0.964,0.0,0.787676626624,0.595832491332,0.000469557254513,-0.0476775912127,-0.149250798847,0.0752077708729,-0.371875924695,0.592839051684,-0.0564232309291,0.683332927318,0.185651490933,0.0731263453528,0.479864728146,-0.535943038539,-0.0557383085677,0.664421230068,0.180513461358,0.615877647922,0.365607670372,0.69787230505,0.449104446884,0.507133682046,0.735609015934,0.489196537435,0.804119999474,0.337754014349,3.04903634739e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.13,0.105,0.059,0.0,0.0,0.0,0.13,0.105,0.059,0.135,0.109,0.061,0.0,0.0,0.0,0.135,0.109,0.061,101224.0,0.01,0.001,0.0,3.26075219925e-11,3.37125629936e-11,6.00936709446e-11,1.05065779027e-30,0.0,0.7492,0.0,8.4816617951e-31,0.0,4.36648721331,0.0,3.43964090248,0.0,2.4626042081,2.471e-23,0.0,0.00574484013078,2.577e-26,0.0,2.577e-26,1.80988725592e-06,1.07441577967e-06,2.05084596823e-06,1.48217700702e-06,1.67369058184e-06,2.4277265058e-06,1.85491969436e-06,3.04903634739e-06,1.28068480687e-06,0.942379159709,0.0210826389272
2770,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.544,2.706,0.847,4.879,2.962,0.968,0.0,0.792122901184,0.0362022315156,0.591389334568,0.031580042308,-0.143150493325,0.0479207738938,-0.278797187407,0.0688364591485,0.537858683333,0.247769577748,0.751369112168,0.0359646163194,0.539651353668,-0.00951313547243,-0.595673679375,0.185951458528,0.563903702667,0.611572337446,0.37409647099,0.697159312111,0.605369926595,0.257327137136,0.753199838335,0.113222529872,0.821153056379,0.559364207586,3.11456962054e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.133,0.103,0.057,0.0,0.0,0.0,0.133,0.103,0.057,0.138,0.107,0.061,0.0,0.0,0.0,0.138,0.107,0.061,68645.0,0.01,0.001,0.0,1.49630994442e-17,8.5803585374e-12,4.88499133351e-11,1.26377670954e-33,0.0,0.78157,0.0,7.02070297303e-34,0.0,3.49668967983,0.0,3.17169672958,0.0,3.00366725779,2.244e-26,0.0,0.00574484013078,2.411e-29,0.0,2.411e-29,3.11926223044e-07,1.90804083353e-07,3.55578985137e-07,8.82696273638e-07,3.75211412191e-07,1.09824862682e-06,4.29444242047e-07,3.11456962054e-06,2.12162489591e-06,0.945261557098,0.0196669862231
2771,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.54,3.001,0.987,4.882,3.265,1.092,0.0,0.794744874882,0.532802281173,0.246732780366,0.146516721336,0.0464553386346,0.0125022040246,-0.515536963613,0.477444787235,0.21091858313,0.610409953746,0.298370321654,0.0132020037379,0.319799351139,-0.557266090762,-0.268810332371,0.644577106177,0.315071334143,0.612113978133,0.379461801285,0.69377605835,0.630350464497,0.29342352808,0.718721729933,0.475471676481,0.877573594099,0.0615733043074,1.01442970971e-05,2.2,2.0,2.4,2.3,3.2,3.3,0.133,0.108,0.062,0.0,0.0,0.0,0.133,0.108,0.062,0.138,0.113,0.065,0.0,0.0,0.0,0.138,0.113,0.065,73944.0,0.01,0.001,0.0,4.44854678082e-10,4.44944065377e-10,4.47810275705e-10,1.7412679726e-28,0.0,0.78088,0.0,1.75029503252e-28,0.0,2.82686897737,0.0,2.60905254618,0.0,2.49262048048,3.818e-21,0.0,0.00574484013078,4.098e-24,0.0,4.098e-24,6.34014014289e-06,3.93038075418e-06,7.18597776698e-06,6.73514010073e-06,3.13515842659e-06,7.67936539621e-06,5.49620679097e-06,1.01442970971e-05,7.11755568241e-07,0.95218269598,0.0174218596134
2772,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.513,2.974,0.812,4.805,3.195,0.914,0.0,0.785451030213,0.412740555773,0.43661640535,-0.147444289078,-0.0183904582683,-0.02739739121,-0.288924301582,0.370018474544,0.421930466793,0.706252479388,0.319437906261,-0.0217047159528,0.546230459928,-0.402966034844,-0.402107861959,0.559506171174,0.253064569791,0.61168779475,0.390233093471,0.688154179319,0.0971557014963,0.876424568685,0.471636242322,0.353010111889,0.51901726662,0.778463189788,2.62424426573e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.132,0.108,0.056,0.0,0.0,0.0,0.132,0.108,0.056,0.137,0.111,0.06,0.0,0.0,0.0,0.137,0.111,0.06,85965.0,0.01,0.001,0.0,1.29228077815e-18,8.98637107184e-12,4.99716142911e-11,1.11566675572e-32,0.0,0.77606,0.0,7.3640443201e-33,0.0,0.722676040956,0.0,3.0752152253,0.0,5.33124007243,3.286e-25,0.0,0.00574484013078,3.394e-28,0.0,3.394e-28,6.10204621277e-07,3.89286886309e-07,6.86485596044e-07,2.90909567857e-07,2.62424426573e-06,1.41220220045e-06,8.60000808421e-07,1.26442629784e-06,1.89648667275e-06,0.948381963321,0.0191558400462
2773,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.599,3.122,0.914,4.898,3.417,1.015,0.0,0.817839389442,0.328565719081,0.444874259574,-0.14883805715,0.0558339254765,-0.100838373285,-0.324206082401,0.25913476353,0.465646628419,0.425442019964,0.647876159485,-0.0795624712668,0.45774510904,-0.42241084556,-0.481376080357,0.335677950627,0.511180680965,0.613296517982,0.395550783788,0.683671674473,0.487006828977,0.289030473405,0.824187923942,0.0180495938791,0.969508622617,0.244391576845,3.0843207452e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.134,0.11,0.06,0.0,0.0,0.0,0.134,0.11,0.06,0.138,0.115,0.063,0.0,0.0,0.0,0.138,0.115,0.063,33766.0,0.01,0.001,0.0,1.1605450286e-11,1.43879804599e-11,5.2587224817e-11,3.5695598349e-31,0.0,0.79122,0.0,6.04882573506e-31,0.0,3.21134940155,0.0,5.79624337405,0.0,3.75638598018,8.15e-24,0.0,0.00574484013078,8.547e-27,0.0,8.547e-27,1.36543933353e-06,8.80651663196e-07,1.52212211903e-06,1.21222730903e-06,7.19436796688e-07,2.05151765793e-06,5.74216005357e-08,3.0843207452e-06,7.77488712149e-07,0.954611900394,0.0168088161028
2774,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.498,3.207,0.987,4.793,3.502,1.116,0.0,0.784657523473,0.450882618891,0.3994404939,0.136618815169,-0.0529152720225,0.0841309481466,-0.417934356654,0.40167988076,0.269566121182,0.50782449066,0.571274472983,0.0691147444596,0.44473428027,-0.438411338222,-0.459276642163,0.4171848847,0.469309927991,0.612821501849,0.400826253137,0.681019912828,0.428156411497,0.893277935414,0.136881764294,0.662165716718,0.206530555762,0.720334431455,8.39196499965e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.132,0.112,0.062,0.0,0.0,0.0,0.132,0.112,0.062,0.137,0.117,0.066,0.0,0.0,0.0,0.137,0.117,0.066,115609.0,0.01,0.001,0.0,3.42862738757e-10,3.42970534261e-10,3.46269124584e-10,7.99673133854e-29,0.0,0.77331,0.0,1.18896096933e-28,0.0,0.0626495816341,0.0,3.803786822,0.0,5.18676575249,2.277e-21,0.0,0.00574484013078,2.371e-24,0.0,2.371e-24,5.57816229151e-06,3.64849125553e-06,6.19893327183e-06,4.0223467716e-06,8.39196499965e-06,1.28594576168e-06,6.71416356476e-06,2.09415845233e-06,7.30397704383e-06,0.954248736462,0.0169958797426
2775,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.428,3.083,1.046,4.754,3.382,1.17,0.0,0.789941314889,0.0438954854596,0.592315827378,0.0591123448258,-0.140476320831,0.0747119684188,-0.307159870171,0.0955651147865,0.529451586455,0.367433094372,0.689646419209,0.0578543676282,0.522222679619,-0.000709059955581,-0.598149622306,0.284527496336,0.534038365134,0.610506891956,0.407379593505,0.679207775036,0.194363434083,0.819358046825,0.53932851454,0.105308702427,0.781231071099,0.615295124914,2.40168910609e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.131,0.109,0.064,0.0,0.0,0.0,0.131,0.109,0.064,0.136,0.115,0.067,0.0,0.0,0.0,0.136,0.115,0.067,23635.0,0.01,0.001,0.0,2.13617896159e-13,8.91262460107e-12,4.9546814713e-11,6.32710890038e-32,0.0,0.76091,0.0,2.37862505223e-32,0.0,1.55306681611,0.0,6.21149432447,0.0,0.645155858231,1.597e-24,0.0,0.00574484013078,1.556e-27,0.0,1.556e-27,9.04549737818e-07,6.03588770828e-07,1.00633952365e-06,4.17217932313e-07,1.75882295831e-06,1.15771533229e-06,3.23743861135e-07,2.40168910609e-06,1.89156275679e-06,0.951068455755,0.0179493493136
2776,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.513,3.087,1.022,4.789,3.363,1.158,0.0,0.818700444418,0.391479414043,0.390980563632,0.0140285767307,-0.153006041016,0.0755048339404,-0.374450542234,0.489433949972,0.416693678331,0.55512022139,0.364346179244,0.0832099799537,0.420584703738,-0.333015641202,-0.412067272433,0.611769340891,0.401527116728,0.61202468299,0.412970779998,0.674448606107,0.242979362808,0.78682532839,0.567333175351,0.707335279856,0.343173990144,0.61798739013,2.9772473434e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.132,0.11,0.063,0.0,0.0,0.0,0.132,0.11,0.063,0.136,0.114,0.067,0.0,0.0,0.0,0.136,0.114,0.067,147176.0,0.01,0.001,0.0,3.24588610179e-11,3.36931827952e-11,5.8783323573e-11,1.01168823197e-30,0.0,0.77606,0.0,8.22906523697e-31,0.0,1.47905005896,0.0,6.06475663115,0.0,4.44765398647,2.334e-23,0.0,0.00574484013078,2.292e-26,0.0,2.292e-26,1.77306465623e-06,1.19639601869e-06,1.95390973464e-06,9.19403120768e-07,2.9772473434e-06,2.14671684832e-06,2.26269676563e-06,1.09778021776e-06,1.97688155627e-06,0.953183490028,0.0171562809312
2777,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.463,3.277,1.104,4.762,3.561,1.228,0.0,0.796666728826,0.569119305601,0.129707904831,-0.112617594855,-0.109171772576,-0.0144865376959,-0.330930524006,0.618085577207,0.151754179205,0.414801292707,0.559603345609,-0.0145604924651,0.505356551108,-0.493857038623,-0.101612937963,0.416918881776,0.562460159097,0.612199383546,0.420595827715,0.669560351645,0.345707480363,0.482771214705,0.804623074659,0.103696274237,0.830620827716,0.547097910135,2.51955439864e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.132,0.113,0.066,0.0,0.0,0.0,0.132,0.113,0.066,0.136,0.118,0.069,0.0,0.0,0.0,0.136,0.118,0.069,41704.0,0.01,0.001,0.0,2.85715929206e-14,8.89202863221e-12,4.90468086714e-11,7.38985675954e-33,0.0,0.76711,0.0,1.62526834362e-32,0.0,0.524466349157,0.0,3.05263917042,0.0,3.86207026335,1.319e-25,0.0,0.00574484013078,1.303e-28,0.0,1.303e-28,4.86250261351e-07,3.34065725394e-07,5.31810231647e-07,8.68078854191e-07,1.21224881353e-06,2.02042569623e-06,3.14545933788e-07,2.51955439864e-06,1.65953332733e-06,0.95596507223,0.0163317781046
2779,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.455,3.328,1.228,4.801,3.592,1.357,0.0,0.789833256183,0.591310704887,0.0540298527274,0.104097940801,0.112957830399,-0.0158407382977,-0.505202226328,0.488454874676,0.0565898260329,0.56641281827,0.426504077141,-0.015376183871,0.347054436537,-0.635205335816,-0.0464331093752,0.549801876462,0.413996177994,0.613205243533,0.434357830148,0.659782240358,0.695623144045,0.452564155814,0.557937385682,0.360868241444,0.776599204121,0.51639886568,4.94377446023e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.132,0.114,0.069,0.0,0.0,0.0,0.132,0.114,0.069,0.137,0.118,0.073,0.0,0.0,0.0,0.137,0.118,0.073,107192.0,0.01,0.001,0.0,1.27470690218e-10,1.277602223e-10,1.36448088446e-10,1.54905348713e-29,0.0,0.76573,0.0,1.98111723098e-29,0.0,4.02178293981,0.0,3.48433522296,0.0,3.02146025062,3.178e-22,0.0,0.00574484013078,3.135e-25,0.0,3.135e-25,3.41249499715e-06,2.41720686179e-06,3.67169657823e-06,3.9783012096e-06,2.58823551791e-06,3.19086993489e-06,2.29726116907e-06,4.94377446023e-06,3.2873578931e-06,0.958409101775,0.0153078491119
2806,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.96,1.734,0.327,5.291,1.936,0.389,0.0,0.786040751814,0.306185120984,0.514187980595,0.083761075381,-0.130328089981,0.0623888620973,-0.314009216798,0.327946784803,0.457894444067,0.109934116386,0.753793019427,0.051519641777,0.526299823913,-0.257123186342,-0.508461054334,0.0907816893094,0.622469220136,0.620333479951,0.234715780087,0.748394866517,0.0772541144263,0.679212577727,0.729864423069,0.177177362208,0.874655123806,0.451205714416,2.5370232187e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.139,0.082,0.036,0.0,0.0,0.0,0.139,0.082,0.036,0.143,0.087,0.039,0.0,0.0,0.0,0.143,0.087,0.039,145081.0,0.01,0.001,0.0,8.64189894476e-13,8.66482012702e-12,5.07580619187e-11,2.21774671629e-32,0.0,0.85533,0.0,5.2730128821e-32,0.0,1.25647194955,0.0,2.92041779305,0.0,3.87492663324,1.915e-24,0.0,0.00574484013078,1.571e-27,0.0,1.571e-27,9.61592941383e-07,3.63838233237e-07,1.16010378977e-06,1.84246139554e-07,1.61987871212e-06,1.74068013525e-06,5.13920366457e-07,2.5370232187e-06,1.30876655579e-06,0.940202432791,0.019958140785
2807,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.925,1.967,0.311,5.31,2.154,0.369,0.0,0.786856275561,0.47710890368,0.363515141688,-0.14518139304,0.00184404942678,-0.07445687351,-0.343500149601,0.402225285166,0.377815365211,0.414161142734,0.632775425285,-0.062808850555,0.503364749574,-0.488304935094,-0.3118533244,0.349369831063,0.533784125602,0.619085785935,0.245647148219,0.745915724613,0.115143447213,0.944011678357,0.309166520972,0.7637453352,0.127789588132,0.632742352087,4.35424167369e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.138,0.087,0.035,0.0,0.0,0.0,0.138,0.087,0.035,0.144,0.091,0.038,0.0,0.0,0.0,0.144,0.091,0.038,77387.0,0.01,0.001,0.0,7.00729779829e-11,7.06459844349e-11,8.63465987899e-11,1.55931918014e-30,0.0,0.84912,0.0,1.83167768975e-30,0.0,1.52733858207,0.0,2.80222941351,0.0,1.90395062954,1.007e-22,0.0,0.00574484013078,8.097e-26,0.0,8.097e-26,2.58438674794e-06,1.0254592319e-06,3.11384101778e-06,5.31097663093e-07,4.35424167369e-06,1.42602658483e-06,3.53675232665e-06,5.91768096404e-07,2.93010363897e-06,0.941121337539,0.0203556297285
2808,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.863,2.025,0.362,5.158,2.274,0.447,0.0,0.806604198849,0.539112118579,0.198148191204,0.117820849674,0.0748554053192,0.0640799045992,-0.435149066944,0.474259578419,0.125696898762,0.126482041144,0.741498139277,0.054859217409,0.391048830747,-0.600468380233,-0.262319050363,0.108282086824,0.63480131385,0.617888065729,0.266134472558,0.73985591891,0.0305494648962,0.686416485707,0.726566678526,0.431977123057,0.776497800016,0.458744952807,2.22340814863e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.137,0.089,0.037,0.0,0.0,0.0,0.137,0.089,0.037,0.142,0.094,0.042,0.0,0.0,0.0,0.142,0.094,0.042,119110.0,0.01,0.001,0.0,3.16361475527e-13,8.691201776e-12,4.83853548452e-11,6.27633370321e-34,0.0,0.83809,0.0,5.32322683215e-32,0.0,6.15874795956,0.0,0.0276909265667,0.0,2.14569425702,4.468e-27,0.0,0.00574484013078,3.948e-30,0.0,3.948e-30,2.10509933645e-07,9.06700635052e-08,2.52063486957e-07,9.34861605881e-08,2.10054225274e-06,2.22340814863e-06,1.06632532945e-06,1.91676648652e-06,1.13240108521e-06,0.940222151761,0.0207280346666
2813,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.89,2.5,0.606,5.248,2.682,0.684,0.0,0.816955852072,0.42141378709,0.366838988073,-0.0808349232181,0.117849174091,-0.0861038191895,-0.371218840803,0.388574178478,0.416323814992,0.648032161563,0.332447907234,-0.0792263172912,0.425545568616,-0.488499503907,-0.353401189094,0.596270898668,0.305893787631,0.621379610159,0.324356225196,0.71321835314,0.756018403847,0.465611238696,0.460046027529,0.20429301177,0.823259868092,0.5296296394,9.63005263189e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.138,0.099,0.049,0.0,0.0,0.0,0.138,0.099,0.049,0.143,0.102,0.052,0.0,0.0,0.0,0.143,0.102,0.052,19225.0,0.01,0.001,0.0,4.54664116402e-10,4.54746750056e-10,4.57542159762e-10,9.25841483235e-29,0.0,0.84292,0.0,1.81479040536e-28,0.0,5.86678179157,0.0,0.437890165151,0.0,0.0838348257233,3.98e-21,0.0,0.00574484013078,3.609e-24,0.0,3.609e-24,6.50485207258e-06,3.39549162738e-06,7.46625702996e-06,8.15952750112e-06,5.02523177695e-06,4.96516777145e-06,2.38971014126e-06,9.63005263189e-06,6.19532361592e-06,0.950101942688,0.0177420418802
2814,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.019,2.437,0.669,5.372,2.721,0.766,0.0,0.79873708466,0.059671403454,0.578255029332,0.0163618089118,0.154310743179,-0.0163109427063,-0.464658229113,0.0329038816298,0.434510816267,0.207838261625,0.742123726471,-0.0130804981222,0.381673490596,-0.0799971977463,-0.68247972727,0.166675099034,0.595143284197,0.617861236073,0.330961911346,0.713240286437,0.43122772208,0.886463316283,0.168004287425,0.0365337749793,0.664392808507,0.746490106625,2.56077593526e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.14,0.097,0.051,0.0,0.0,0.0,0.14,0.097,0.051,0.145,0.103,0.055,0.0,0.0,0.0,0.145,0.103,0.055,87839.0,0.01,0.001,0.0,1.44900910499e-14,9.01148802578e-12,5.05653638574e-11,2.24396195311e-32,0.0,0.86568,0.0,1.41987326777e-33,0.0,3.66533656602,0.0,0.0197085034141,0.0,2.61196718388,1.002e-25,0.0,0.00574484013078,9.684e-29,0.0,9.684e-29,4.5812768358e-07,2.45399460179e-07,5.28848714217e-07,9.26048744873e-07,1.90365368316e-06,3.60784224987e-07,1.25326258126e-07,2.27914757408e-06,2.56077593526e-06,0.953921907052,0.0160626900438
