Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb600,CL600,CLdb,CLdbs
2453,145609.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.45,1.72,0.283,5.691,1.816,0.295,0.0,0.825798456427,0.294811975534,0.458396110536,-0.0293303964889,0.14197021565,-0.0827813912651,-0.390002840389,0.220362673975,0.443638689466,0.587961252408,0.499971595736,-0.0664059928451,0.393309266641,-0.402001069757,-0.544039566547,0.47165371497,0.401069729583,145609.0,145609.0,0.85953945725,0.418058337766,0.293971338151,0.350552731606,0.851792925669,0.389309124146,0.305890990371,0.340176728961,0.889219036617,4.53960542389e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.087,0.049,0.02,0.0,0.0,0.0,0.087,0.049,0.02,0.089,0.05,0.02,0.0,0.0,0.0,0.089,0.05,0.02,145609.0,0.01,0.001,0.0,8.5309448467e-11,8.57769825449e-11,9.8877555164e-11,1.31361608825e-29,0.0,0.96316,0.0,1.8097969669e-30,0.0,0.522088424245,0.0,0.580871249204,0.0,4.32472307779,8.115e-23,0.0,0.00205346093257,7.932e-26,0.0,7.932e-26,3.98935800938e-06,1.9403232325e-06,1.36440148557e-06,1.71499844494e-06,4.16720056992e-06,1.90460516298e-06,1.56162243702e-06,1.73665661697e-06,4.53960542389e-06,0.95814541151,0.977063249436,0.956122228496,0.0144096748353
2454,72751.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.373,1.784,0.303,5.584,1.866,0.313,0.0,0.80576118459,0.29442245719,0.493645446504,-0.0597193504283,-0.129661491741,-0.0277095717431,-0.309705074362,0.293537566829,0.530749914331,0.0754141684449,0.727851547394,-0.0252371941807,0.50341527985,-0.29670003488,-0.462319050493,0.0686853636956,0.662909228863,72751.0,72751.0,0.858988597233,0.429660598632,0.278442740626,0.293531710409,0.868805718862,0.398767799424,0.281803025643,0.100770782354,0.954165763462,3.08234524059e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.086,0.05,0.021,0.0,0.0,0.0,0.086,0.05,0.021,0.088,0.051,0.021,0.0,0.0,0.0,0.088,0.051,0.021,72751.0,0.01,0.001,0.0,2.49183152519e-11,2.64024379364e-11,5.62380864446e-11,1.07354931997e-30,0.0,0.94944,0.0,6.24391641239e-32,0.0,1.02566986654,0.0,3.1926365854,0.0,2.067060899,6.896e-24,0.0,0.00205346093257,6.288e-27,0.0,6.288e-27,2.15249203761e-06,1.07666274082e-06,6.97734270349e-07,1.04139055591e-06,3.08234524059e-06,1.4147467057e-06,8.76859502834e-07,3.13558798432e-07,2.96898628062e-06,0.956012034482,0.97593399951,0.954439806811,0.0150988620916
2455,130883.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.418,1.983,0.345,5.641,2.058,0.356,0.0,0.786897628958,0.514893317685,0.30968661687,0.134045120124,0.0424629020009,0.000781153102073,-0.533188685085,0.469338726674,0.281591413314,0.612842791232,0.201396039494,0.000909480115074,0.31064531267,-0.498883753861,-0.300867921952,0.713519962749,0.234481169809,130883.0,130883.0,0.860588703633,0.447828920197,0.242562036219,0.37193906318,0.283937713648,0.883765075147,0.274060312737,0.79066264393,0.547488382047,3.22499157611e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.087,0.052,0.022,0.0,0.0,0.0,0.087,0.052,0.022,0.089,0.053,0.022,0.0,0.0,0.0,0.089,0.053,0.022,130883.0,0.01,0.001,0.0,3.3297024997e-11,3.44884447144e-11,5.94276137337e-11,2.2753864729e-30,0.0,0.95742,0.0,2.13606459852e-31,0.0,3.44433577022,0.0,3.09039694285,0.0,5.88360455033,1.136e-23,0.0,0.00205346093257,9.312e-27,0.0,9.312e-27,2.44294271915e-06,1.27124652625e-06,6.88557911371e-07,1.16307487798e-06,8.87889588234e-07,2.76358430371e-06,1.11784995372e-06,3.22499157611e-06,2.23312108353e-06,0.959546612454,0.978342569372,0.957582969496,0.0143215065991
2456,119817.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.38,2.001,0.372,5.618,2.086,0.379,0.0,0.810159772471,0.506855436924,0.252343173149,0.15182304212,0.00337579289825,0.0887964975839,-0.410229247234,0.509228787227,0.184201855321,0.167104998374,0.708984333399,0.0814441081919,0.401042575099,-0.52859382381,-0.326748798333,0.153268630377,0.650280116072,119817.0,119817.0,0.859003612409,0.453715653411,0.237181153801,0.204472958802,0.350210857799,0.914080502034,0.412945492724,0.847313211335,0.333970570464,3.37096727887e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.086,0.053,0.023,0.0,0.0,0.0,0.086,0.053,0.023,0.088,0.054,0.023,0.0,0.0,0.0,0.088,0.054,0.023,119817.0,0.01,0.001,0.0,3.98944270089e-11,4.08874146153e-11,6.29949371814e-11,3.49508542131e-30,0.0,0.95069,0.0,1.69188669168e-31,0.0,3.48951793934,0.0,0.0707295874765,0.0,3.88097821268,1.632e-23,0.0,0.00205346093257,1.34e-26,0.0,1.34e-26,2.66982887168e-06,1.4101723596e-06,7.37171628955e-07,7.3749888099e-07,1.26315047843e-06,3.29693154212e-06,1.6428703404e-06,3.37096727887e-06,1.3286749812e-06,0.95906142515,0.97804488419,0.956832057377,0.0145951860438
2457,3731.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.398,2.129,0.413,5.625,2.226,0.44,0.0,0.822028758451,0.308800497892,0.450525024437,-0.0770452377962,0.141429157074,-0.0928741591021,-0.387644678839,0.214300618075,0.421805233496,0.41457564091,0.667374423837,-0.0706110776944,0.400485692036,-0.428606343382,-0.542329832628,0.315196746582,0.507396543327,3731.0,3731.0,0.861018600127,0.463394903996,0.209552220667,0.290949342863,0.105462313481,0.950908081953,0.3467589825,0.899205199832,0.266811200384,4.20482075229e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.087,0.054,0.024,0.0,0.0,0.0,0.087,0.054,0.024,0.088,0.056,0.025,0.0,0.0,0.0,0.088,0.056,0.025,3731.0,0.01,0.001,0.0,6.34559987879e-11,6.40846730658e-11,8.05643899776e-11,1.01854399988e-29,0.0,0.95393,0.0,6.86944871434e-31,0.0,0.855059265827,0.0,3.57795203782,0.0,3.74178587863,4.523e-23,0.0,0.00205346093257,3.671e-26,0.0,3.671e-26,3.45305311812e-06,1.85841190646e-06,8.40394097033e-07,1.21664957531e-06,4.4100693834e-07,3.97636888499e-06,1.62149792498e-06,4.20482075229e-06,1.24764989407e-06,0.961503488789,0.979689132027,0.958760319652,0.0140868245993
2461,105396.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.361,2.307,0.488,5.593,2.409,0.516,0.0,0.785216424648,0.290277260091,0.52454061471,0.093650171522,0.123535693756,0.021562418514,-0.532734916174,0.273051244084,0.459412730757,0.244410835834,0.608584320737,0.0242910555886,0.313964460217,-0.272118245772,-0.530029128478,0.275340041093,0.685598211341,105396.0,105396.0,0.862192550704,0.489638294697,0.129916688218,0.179083126561,0.274427688792,0.94478499004,0.453217301858,0.828060260564,0.33001557868,5.45218996608e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.086,0.057,0.026,0.0,0.0,0.0,0.086,0.057,0.026,0.088,0.058,0.027,0.0,0.0,0.0,0.088,0.058,0.027,105396.0,0.01,0.001,0.0,1.27514976517e-10,1.27813981718e-10,1.3670715285e-10,4.28761781651e-29,0.0,0.94719,0.0,8.95235747764e-31,0.0,0.95889948874,0.0,0.508223098438,0.0,2.52416731325,1.708e-22,0.0,0.00205346093257,1.446e-25,0.0,1.446e-25,4.82057731002e-06,2.73760107485e-06,7.26373057739e-07,1.03345759726e-06,1.58367449421e-06,5.45218996608e-06,2.85113135414e-06,5.20921986501e-06,2.0760852683e-06,0.963053170078,0.980950307353,0.959989375695,0.013831514826
2462,81643.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.259,2.386,0.486,5.471,2.48,0.517,0.0,0.838502055561,0.309491502367,0.419276020391,-0.133242176756,0.0870830284332,-0.0627157261675,-0.328316734185,0.368262497603,0.564526816549,0.646926292278,0.124311859294,-0.0700042889312,0.424604006219,-0.344862773158,-0.39393464259,0.722109395032,0.13875887034,81643.0,81643.0,0.861006987951,0.501603491819,0.0840291835836,0.30186096015,0.428362876503,0.851695489463,0.230054376253,0.767094266581,0.598866738219,2.84094219466e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.085,0.058,0.026,0.0,0.0,0.0,0.085,0.058,0.026,0.087,0.059,0.027,0.0,0.0,0.0,0.087,0.059,0.027,81643.0,0.01,0.001,0.0,2.83306880456e-11,2.96701909411e-11,5.87072839936e-11,2.56399749518e-30,0.0,0.92898,0.0,8.46916302784e-32,0.0,0.768608878939,0.0,3.44608939489,0.0,0.655256134831,1.015e-23,0.0,0.00205346093257,8.334e-27,0.0,8.334e-27,2.37672053371e-06,1.3846244403e-06,2.31953850374e-07,9.57096995595e-07,1.35819094302e-06,2.70043265523e-06,8.52008955139e-07,2.84094219466e-06,2.21790966209e-06,0.961339554891,0.980011180507,0.958024704679,0.0147257249293
2466,37510.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.675,0.857,0.058,5.922,0.905,0.063,0.0,0.794556869318,0.463029251061,0.365847183606,-0.107856012329,0.0938414244047,-0.0703843501325,-0.427456515269,0.32796821371,0.325755802864,0.0363831333358,0.772866900647,-0.0561440983821,0.421727628272,-0.544151986226,-0.376800178466,0.0290220512601,0.616499480701,37510.0,37510.0,0.862747236026,0.253616372796,0.437431071347,0.0719787083386,0.888338476872,0.45351275181,0.363426293121,0.337792919705,0.868226510115,2.7905784981e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.035,0.009,0.0,0.0,0.0,0.089,0.035,0.009,0.091,0.035,0.009,0.0,0.0,0.0,0.091,0.035,0.009,37510.0,0.01,0.001,0.0,8.28097748009e-12,1.22168466196e-11,4.88609921194e-11,7.19703752742e-32,0.0,1.0036,0.0,1.87117210527e-32,0.0,3.85110080387,0.0,0.0698829726495,0.0,2.11640757283,1.041e-24,0.0,0.00205346093257,8.429e-28,0.0,8.429e-28,1.34805737383e-06,3.96279938314e-07,6.83493561787e-07,2.26110025672e-07,2.7905784981e-06,1.42464045718e-06,9.04600596599e-07,8.4079683412e-07,2.16109355294e-06,0.958204262902,0.975001486745,0.959522341093,0.0116603452692
2467,72565.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.669,0.891,0.06,5.9,0.955,0.065,0.0,0.82694869844,0.248666131678,0.482549540073,0.00280373888296,-0.146489199359,0.0248793969038,-0.308637474702,0.312044686872,0.569884903699,0.18817976826,0.66826013615,0.0252525532943,0.468659880425,-0.228903955661,-0.480388785616,0.19100220336,0.67828310983,72565.0,72565.0,0.867140507201,0.264269869541,0.422171501672,0.48505905636,0.317695849746,0.814731280176,0.0833729502024,0.870538887749,0.484985562766,3.86675831123e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.035,0.009,0.0,0.0,0.0,0.089,0.035,0.009,0.091,0.036,0.01,0.0,0.0,0.0,0.091,0.036,0.01,72565.0,0.01,0.001,0.0,4.86442424311e-11,4.94395115605e-11,6.86002724054e-11,1.63273370534e-30,0.0,1.0026,0.0,5.30106194007e-31,0.0,0.0878743840147,0.0,6.28049085513,0.0,2.75652409698,2.397e-23,0.0,0.00205346093257,2.219e-26,0.0,2.219e-26,2.96767252153e-06,9.0442831766e-07,1.44482555535e-06,1.77261923371e-06,1.16100043149e-06,2.97738660604e-06,3.70325843755e-07,3.86675831123e-06,2.1542081371e-06,0.95812069764,0.975061677223,0.959585621497,0.0116770401422
2468,34800.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.607,0.93,0.063,5.847,0.978,0.071,0.0,0.808285599336,0.0374630767023,0.5697494498,0.132770393607,-0.0550317619591,0.0755823529778,-0.43139701578,0.0874268512703,0.515858318258,0.57503819475,0.451399754579,0.0689623742549,0.38743064352,0.0072253956985,-0.632595144744,0.524672726302,0.411863319775,34800.0,34800.0,0.863814943662,0.272932374578,0.423475692353,0.120101231639,0.54058251386,0.832674149874,0.172405462511,0.8329238882,0.525846130501,2.62543184357e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.088,0.036,0.009,0.0,0.0,0.0,0.088,0.036,0.009,0.09,0.037,0.01,0.0,0.0,0.0,0.09,0.037,0.01,34800.0,0.01,0.001,0.0,5.32073645454e-12,1.01067973196e-11,5.01854963371e-11,7.28856175821e-32,0.0,0.99137,0.0,1.89237732677e-33,0.0,4.13199252986,0.0,0.0191415052674,0.0,3.8183728236,7.635e-25,0.0,0.00205346093257,7.134e-28,0.0,7.134e-28,1.24892144961e-06,3.94611252566e-07,6.1226988425e-07,2.96201619802e-07,1.33322043461e-06,2.0535961921e-06,5.43433557009e-07,2.62543184357e-06,1.65750219845e-06,0.956818517844,0.974249160025,0.957903701861,0.0122636888815
2469,29680.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.558,1.106,0.103,5.803,1.159,0.107,0.0,0.809081997724,0.0870004632639,0.558684339302,0.157016065641,0.0321714858464,0.0612756105165,-0.437736354846,0.111500122959,0.437712433055,0.518325466847,0.576147934257,0.0483343193326,0.384294545546,-0.0726868181732,-0.686290684334,0.408856124348,0.454466597762,29680.0,29680.0,0.863935607536,0.307607616181,0.398739038092,0.148541563463,0.702486274611,0.696023302704,0.400238502455,0.867146552115,0.296421993631,2.36131623794e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.088,0.039,0.012,0.0,0.0,0.0,0.088,0.039,0.012,0.09,0.04,0.012,0.0,0.0,0.0,0.09,0.04,0.012,29680.0,0.01,0.001,0.0,3.73103152549e-13,8.61681867827e-12,4.98144480647e-11,8.9738328858e-33,0.0,0.98263,0.0,6.49223146271e-32,0.0,0.397571283691,0.0,3.15889149709,0.0,4.33622779414,2.67e-26,0.0,0.00205346093257,2.558e-29,0.0,2.558e-29,5.40091838605e-07,1.92301789095e-07,2.49272860533e-07,4.99303144404e-07,2.36131623794e-06,2.33959179853e-06,7.91764293644e-07,1.71541636577e-06,5.86391236646e-07,0.956029613018,0.974346636014,0.956306874515,0.0132100567975
2471,123406.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.49,1.339,0.153,5.7,1.413,0.161,0.0,0.825585890177,0.511822585977,0.174216295066,-0.00919556991247,-0.161275238185,0.101065991613,-0.317663114287,0.538231460896,0.113290118323,0.748469886379,0.161681427311,0.0821666296499,0.447808434572,-0.583073945093,-0.255310284091,0.608505858172,0.131446965959,123406.0,123406.0,0.863714804436,0.345708071892,0.366718782757,0.414479695241,0.100489289888,0.904493496301,0.253323726116,0.922623884653,0.290847481088,4.39758436201e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.087,0.043,0.015,0.0,0.0,0.0,0.087,0.043,0.015,0.089,0.044,0.015,0.0,0.0,0.0,0.089,0.044,0.015,123406.0,0.01,0.001,0.0,6.20547866491e-11,6.26748686486e-11,7.98837238982e-11,4.87400347615e-30,0.0,0.9704,0.0,9.16042950024e-31,0.0,0.318688856632,0.0,3.07242569524,0.0,0.498677819441,3.921e-23,0.0,0.00205346093257,3.377e-26,0.0,3.377e-26,3.34233666331e-06,1.33779432465e-06,1.41909994646e-06,1.71108265088e-06,4.14846571499e-07,3.73399022227e-06,1.20743942903e-06,4.39758436201e-06,1.38629224306e-06,0.955280325547,0.974346550276,0.954449276058,0.0143118321196
2474,34897.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.63,1.498,0.21,5.858,1.572,0.218,0.0,0.836450166053,0.332862359498,0.410225730274,-0.0644084256974,-0.130844083776,-0.037350773022,-0.295144426683,0.387110653246,0.51452160704,0.0129219407939,0.704798246756,-0.0367795100018,0.458795242462,-0.366464027147,-0.414770387914,0.0127243056092,0.694018679361,34897.0,34897.0,0.866162057498,0.381460063564,0.322880024247,0.319632647258,0.349183028237,0.88085537042,0.209659494706,0.848016850643,0.486734339559,3.50052743693e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.088,0.046,0.017,0.0,0.0,0.0,0.088,0.046,0.017,0.09,0.047,0.017,0.0,0.0,0.0,0.09,0.047,0.017,34897.0,0.01,0.001,0.0,4.08984786658e-11,4.17639671408e-11,6.45919007838e-11,3.27079539646e-30,0.0,0.99561,0.0,5.25011749615e-31,0.0,3.72353865228,0.0,3.62156225951,0.0,2.73594211162,2.158e-23,0.0,0.00205346093257,1.792e-26,0.0,1.792e-26,2.88732741276e-06,1.2715866377e-06,1.07631168668e-06,1.07533491671e-06,1.17475078284e-06,2.96344739661e-06,8.65453101638e-07,3.50052743693e-06,2.00918992215e-06,0.961106659047,0.978206773326,0.959535125713,0.0128773300913
2475,54329.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.496,1.766,0.233,5.722,1.834,0.238,0.0,0.833336804046,0.14518381347,0.513547080453,0.0847764072632,-0.116420738096,0.0679486914818,-0.358710407925,0.220395814785,0.619634157238,0.238576804896,0.614223186429,0.0761321132385,0.407999376138,-0.0971115177579,-0.522723259089,0.267309876472,0.688197346603,54329.0,54329.0,0.863715872374,0.394491979381,0.313641467305,0.43136434019,0.221744016742,0.874502371095,0.222359432455,0.869106409033,0.441826133877,4.15360834052e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.087,0.05,0.018,0.0,0.0,0.0,0.087,0.05,0.018,0.089,0.05,0.018,0.0,0.0,0.0,0.089,0.05,0.018,54329.0,0.01,0.001,0.0,6.25676118659e-11,6.31358096249e-11,8.07277829615e-11,6.30721351034e-30,0.0,0.9714,0.0,1.03839878111e-30,0.0,3.18783594603,0.0,0.0906469580003,0.0,3.66078905678,3.985e-23,0.0,0.00205346093257,3.413e-26,0.0,3.413e-26,3.35620518058e-06,1.5329069052e-06,1.21874004066e-06,1.79270046936e-06,9.21542570522e-07,3.63433104003e-06,1.06269380094e-06,4.15360834052e-06,2.11156274497e-06,0.959246390469,0.977888304054,0.957472845055,0.0141002825243
2477,65161.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.486,1.667,0.257,5.704,1.74,0.27,0.0,0.788870690122,0.396204082071,0.44216153732,0.0348159969527,0.154875372114,-0.0144264201603,-0.527360127504,0.342024793016,0.39796724014,0.254007677004,0.617903221453,-0.0156980761632,0.314832938225,-0.41583244433,-0.446363075584,0.276397873854,0.672369979803,65161.0,65161.0,0.861717397203,0.40634234775,0.303856913337,0.144285474199,0.912140512303,0.383642265335,0.178670813455,0.236394223794,0.955088745288,2.83148813434e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.087,0.048,0.019,0.0,0.0,0.0,0.087,0.048,0.019,0.089,0.049,0.019,0.0,0.0,0.0,0.089,0.049,0.019,65161.0,0.01,0.001,0.0,1.17545681649e-11,1.44684210914e-11,4.94898699941e-11,4.62236442227e-31,0.0,0.96965,0.0,1.04190086814e-31,0.0,0.71821455996,0.0,3.44978631277,0.0,5.47457224775,2.69e-24,0.0,0.00205346093257,2.44e-27,0.0,2.44e-27,1.70670430405e-06,8.04795442303e-07,6.01814357572e-07,4.00397858423e-07,2.53122575044e-06,1.06462235574e-06,5.29693487383e-07,7.00822246101e-07,2.83148813434e-06,0.957961402134,0.97697568598,0.956634353801,0.01416428972
2478,48626.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.429,1.809,0.252,5.675,1.895,0.261,0.0,0.81124765271,0.418748148444,0.374655885766,-0.107474996281,0.120869047244,-0.0968915281617,-0.377674304497,0.377432837362,0.427739594796,0.586354683345,0.42278319401,-0.0900415500529,0.426314340281,-0.48560502745,-0.350790543025,0.544900937892,0.392893525855,48626.0,48626.0,0.863471176826,0.417885569662,0.282469781497,0.169663269792,0.809492697175,0.56208179841,0.401196936527,0.382462210537,0.83232426111,3.11020941687e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.087,0.05,0.019,0.0,0.0,0.0,0.087,0.05,0.019,0.089,0.051,0.019,0.0,0.0,0.0,0.089,0.051,0.019,48626.0,0.01,0.001,0.0,3.61288483594e-11,3.72349254254e-11,6.26320651932e-11,2.72070508798e-30,0.0,0.95942,0.0,2.65218092784e-31,0.0,3.83162175938,0.0,5.9623124245,0.0,5.0327558465,1.555e-23,0.0,0.00205346093257,1.483e-26,0.0,1.483e-26,2.65155707233e-06,1.28324774167e-06,8.67411405209e-07,6.51875305666e-07,3.11020941687e-06,2.15961442094e-06,1.37436924172e-06,1.31019020941e-06,2.85127018544e-06,0.957514507996,0.976892922886,0.955901225087,0.0147238223065
2479,2312.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.534,1.822,0.285,5.751,1.923,0.293,0.0,0.800185397155,0.131393232575,0.567612499162,0.10349887449,-0.0976892132631,0.0563455351133,-0.493611656271,0.168849685728,0.547507255748,0.649652486725,0.0533849088233,0.0643877775304,0.329742714476,-0.0838938167141,-0.570297541007,0.742377895662,0.0610045787281,2312.0,2312.0,0.86497342172,0.421924214847,0.271663278057,0.303803552687,0.592112325589,0.746395602385,0.395103083822,0.68666153,0.610237245973,6.54666195146e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.088,0.05,0.02,0.0,0.0,0.0,0.088,0.05,0.02,0.089,0.052,0.02,0.0,0.0,0.0,0.089,0.052,0.02,2312.0,0.01,0.001,0.0,2.37524516714e-10,2.37694843361e-10,2.42560350383e-10,1.03353499749e-28,0.0,0.97839,0.0,9.37283712366e-30,0.0,3.28692140184,0.0,0.290406979831,0.0,0.548129149775,5.739e-22,0.0,0.00205346093257,5.373e-25,0.0,5.373e-25,6.54666195146e-06,3.19338737396e-06,2.05611825913e-06,2.37652341053e-06,4.63183788003e-06,5.8387290303e-06,3.35581306488e-06,5.8321684337e-06,5.18305780583e-06,0.960600003535,0.978718142927,0.959078446999,0.0135840077584
2492,64325.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.668,0.848,0.065,5.908,0.903,0.071,0.0,0.783296771146,0.479369850361,0.365390156744,-0.102619804326,0.112293917873,-0.0810326377582,-0.448477613391,0.36553643127,0.357026274504,0.288131282152,0.669475363907,-0.0742193701727,0.416220128427,-0.519920638661,-0.324488006161,0.26390504962,0.613185516725,64325.0,64325.0,0.869432259913,0.2539695395,0.423777085776,0.436455847737,0.301775449567,0.847607144269,0.173924440033,0.903016922454,0.392824040661,4.34543984669e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.089,0.034,0.01,0.0,0.0,0.0,0.089,0.034,0.01,0.091,0.035,0.01,0.0,0.0,0.0,0.091,0.035,0.01,64325.0,0.01,0.001,0.0,6.46526875815e-11,6.52009805128e-11,8.09693652756e-11,2.99797992431e-30,0.0,1.00235,0.0,7.84258516175e-31,0.0,0.641928205122,0.0,3.44152652337,0.0,3.53745671485,4.445e-23,0.0,0.00205346093257,3.805e-26,0.0,3.805e-26,3.47242296972e-06,1.01432820386e-06,1.69252206818e-06,1.81112780042e-06,1.25225474473e-06,3.51725121975e-06,8.36947983191e-07,4.34543984669e-06,1.89032253613e-06,0.958119867405,0.974888695202,0.959307834465,0.0117000975854
