Unnamed: 0,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdbQ
1910,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.317,2.591,0.617,6.119,3.133,0.74,0.0,0.810043220218,0.523919283472,0.220657515709,0.143041186505,-0.0137129686656,0.0358731565478,-0.496920867297,0.524997401144,0.19379395155,0.615610054272,0.244189808341,0.0398318123975,0.306636880341,-0.544299733707,-0.259573261697,0.683543533703,0.271136514632,0.438880949235,0.168035000106,0.882693463858,0.103801424073,0.61316764808,0.783103249711,0.551064854337,0.824306008742,0.129796495587,2.73039412679e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.256,0.179,0.087,0.0,0.0,0.0,0.256,0.179,0.087,0.275,0.197,0.096,0.0,0.0,0.0,0.275,0.197,0.096,25925.0,0.01,0.001,3.39236536314e-17,8.61067938316e-12,5.02186217411e-11,3.98265291113e-33,0.0,0.87846,0.0,7.13203009637e-32,0.0,3.48937536987,0.0,0.0780834752435,0.0,1.33231142625,6.304e-26,0.0,0.0182304231895,5.042e-29,0.0,5.042e-29,2.45497294495e-07,9.3993913334e-08,4.93753163866e-07,3.61917536093e-07,2.13789094309e-06,2.73039412679e-06,9.56873043379e-07,1.43133098228e-06,2.25379584227e-07,0.940776661719
1916,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.465,2.578,0.864,6.18,3.121,1.123,0.0,0.799385223313,0.537150231339,0.220695197581,-0.0817548298402,-0.130624160415,-9.36640253128e-05,-0.293609184871,0.556203921304,0.228597217683,0.393602185095,0.630278880868,-8.20839666466e-05,0.524191659412,-0.507615239698,-0.208495892422,0.344939570187,0.552354977938,0.437913544816,0.2058332913,0.875136779857,0.486566920169,0.570246278862,0.661869937104,0.0657885130929,0.835834265213,0.545025644021,2.72673144037e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.26,0.178,0.103,0.0,0.0,0.0,0.26,0.178,0.103,0.276,0.196,0.118,0.0,0.0,0.0,0.276,0.196,0.118,45774.0,0.01,0.001,1.93452975411e-12,8.93520734184e-12,4.84557893831e-11,5.56980710695e-33,0.0,0.9042,0.0,5.88425349966e-32,0.0,2.32440215067,0.0,6.02124092065,0.0,3.68635208965,2.714e-24,0.0,0.0182304231895,2.246e-27,0.0,2.246e-27,6.27448547727e-07,2.94920769701e-07,1.25390801012e-06,9.61745426442e-07,1.12714557424e-06,1.30824837966e-06,2.14621025401e-07,2.72673144037e-06,1.77803019236e-06,0.947837784285
1925,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.601,2.393,0.58,6.205,2.85,0.728,0.0,0.793361752173,0.471553522152,0.349609076195,-0.00403973528868,0.161157005168,-0.0809539759957,-0.468769611693,0.410008330009,0.378545010747,0.609139499322,0.302071877954,-0.085170766614,0.370168307161,-0.505959918628,-0.296668458874,0.640868808407,0.317806421505,0.438541179354,0.14219724779,0.887390318142,0.177445951824,0.710857692996,0.680583774777,0.210583426019,0.74074441891,0.63792815155,2.61624467918e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.263,0.172,0.085,0.0,0.0,0.0,0.263,0.172,0.085,0.277,0.187,0.095,0.0,0.0,0.0,0.277,0.187,0.095,79481.0,0.01,0.001,1.9531698065e-16,8.51161890211e-12,4.9734914331e-11,6.58204571905e-33,0.0,0.92781,0.0,2.56755194459e-32,0.0,4.76131797043,0.0,3.41691293254,0.0,0.336692566395,4.969e-24,0.0,0.0182304231895,3.974e-27,0.0,3.974e-27,7.30944523642e-07,2.37009212458e-07,1.47906998001e-06,2.01683531663e-07,8.07954695836e-07,7.73545622644e-07,7.43762293419e-07,2.61624467918e-06,2.25310659059e-06,0.947013931831
1932,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.021,3.195,0.765,5.724,3.701,0.95,0.0,0.831750247456,0.441564090085,0.305915961999,0.0907653437683,0.106722803415,0.00567606845495,-0.454884787448,0.425679770468,0.290451627606,0.433132265528,0.582991113131,0.0052594452936,0.318137511914,-0.546938983973,-0.383052100096,0.401340377326,0.540199592465,0.443248632148,0.219476467196,0.869114912106,0.178764326734,0.764855067752,0.618902286974,0.664962467706,0.201466841508,0.71919123209,2.6436495113e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.249,0.199,0.097,0.0,0.0,0.0,0.249,0.199,0.097,0.266,0.214,0.108,0.0,0.0,0.0,0.266,0.214,0.108,135457.0,0.01,0.001,3.47002509508e-13,8.759611306e-12,4.81402837226e-11,3.81096511546e-32,0.0,0.82703,0.0,2.08643290259e-32,0.0,4.65840371698,0.0,0.183289355182,0.0,1.63680332413,3.765e-24,0.0,0.0182304231895,3.049e-27,0.0,3.049e-27,6.8926675827e-07,3.41293400789e-07,1.35150336534e-06,6.17882060189e-07,2.6436495113e-06,2.13917746967e-06,2.72950587184e-07,8.26971375954e-08,2.95210148888e-07,0.943568771115
1942,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.91,3.343,0.802,5.576,3.799,0.987,0.0,0.797592529744,0.153693801774,0.560834947898,-0.153390661827,0.0464740559132,-0.0916031741133,-0.372865319357,0.0852958051925,0.563940324761,0.393472484446,0.610291448262,-0.0843455721154,0.457506604404,-0.211769892858,-0.540085016193,0.362298164158,0.561938839555,0.441833392901,0.200538206592,0.874395608758,0.202960605816,0.820663144184,0.534152596423,0.174764366966,0.784896632734,0.594470093413,2.02229296476e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.246,0.203,0.099,0.0,0.0,0.0,0.246,0.203,0.099,0.262,0.216,0.11,0.0,0.0,0.0,0.262,0.216,0.11,131479.0,0.01,0.001,1.34647457031e-16,8.98988435281e-12,4.80603946405e-11,9.68542762582e-33,0.0,0.80776,0.0,1.48455972873e-31,0.0,4.81459657648,0.0,3.51201065268,0.0,2.37933968236,7.342e-24,0.0,0.0182304231895,5.802e-27,0.0,5.802e-27,8.11987791163e-07,3.68542935031e-07,1.60693729891e-06,4.69037959882e-07,1.89653635172e-06,1.2344161227e-06,4.50281903458e-07,2.02229296476e-06,1.53165733873e-06,0.943594433724
1944,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.341,3.121,0.802,5.971,3.812,0.938,0.0,0.802503335904,0.321893027659,0.479839674364,-0.0976475328285,-0.112214619578,0.00934026977449,-0.354041335135,0.373770362972,0.545100548812,0.489116040111,0.445526765898,0.0103755668446,0.480050243051,-0.260529688552,-0.401776249276,0.543330791453,0.494909981431,0.443159472943,0.215567587216,0.870138090698,0.0456503370407,0.766296859163,0.640862832722,0.575945435182,0.28468070221,0.766318310809,2.50902424968e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.257,0.196,0.099,0.0,0.0,0.0,0.257,0.196,0.099,0.271,0.217,0.108,0.0,0.0,0.0,0.271,0.217,0.108,115999.0,0.01,0.001,1.61983036205e-16,9.0407960946e-12,4.9330993639e-11,1.92122726149e-32,0.0,0.88275,0.0,2.43382987792e-31,0.0,0.710202163248,0.0,2.74085288938,0.0,4.89008215533,4.325e-24,0.0,0.0182304231895,3.502e-27,0.0,3.502e-27,7.13442219208e-07,3.47042153451e-07,1.40083488755e-06,1.49469231501e-07,2.50902424968e-06,2.09832569296e-06,7.55935675199e-07,3.73647025735e-07,1.0058024846e-06,0.951785755034
1945,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.193,3.318,0.777,5.872,3.898,0.975,0.0,0.799384722788,0.413592106128,0.405971835535,-0.131741095765,0.0880726243562,-0.0689417218632,-0.39235464073,0.424790438962,0.487000801442,0.608354331332,0.231502018986,-0.0786345289488,0.442838063759,-0.391918624855,-0.304813930709,0.693885429394,0.26404986301,0.442638007903,0.222554061286,0.868643358211,0.205445654382,0.798738573587,0.56551637833,0.157739342592,0.660912970022,0.733697721037,1.92748680397e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.253,0.202,0.098,0.0,0.0,0.0,0.253,0.202,0.098,0.269,0.219,0.11,0.0,0.0,0.0,0.269,0.219,0.11,107486.0,0.01,0.001,2.00779757997e-16,8.88045521324e-12,4.90114073634e-11,1.39735920286e-32,0.0,0.85702,0.0,1.44278612219e-31,0.0,4.38161468271,0.0,0.391045181706,0.0,2.36323044483,7.22e-24,0.0,0.0182304231895,5.847e-27,0.0,5.847e-27,8.1001992836e-07,4.07270097824e-07,1.58960237988e-06,4.95773962657e-07,1.92748680397e-06,1.3646835056e-06,3.97855358535e-07,1.66697643294e-06,1.85055652611e-06,0.950844943401
1949,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.292,2.8,0.802,6.032,3.405,1.012,0.0,0.781748247652,0.0335348406427,0.601476200998,-0.0170697038858,0.160250106392,-0.0327296510037,-0.529158798066,0.00383301613225,0.521816067657,0.186106774144,0.641854582063,-0.035567399931,0.326380718994,-0.0609532510634,-0.600899155269,0.2022427329,0.69750510371,0.44901914301,0.167377766465,0.877705242381,0.219556099522,0.717029348348,0.661561813265,0.205546370285,0.690836551694,0.6931778621,2.34107276017e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.256,0.186,0.099,0.0,0.0,0.0,0.256,0.186,0.099,0.273,0.205,0.112,0.0,0.0,0.0,0.273,0.205,0.112,108406.0,0.01,0.001,1.08917033672e-15,8.7157250641e-12,5.04371581381e-11,2.8198495138e-32,0.0,0.87417,0.0,2.87279515485e-32,0.0,4.6777362712,0.0,0.227766875479,0.0,5.09524344186,4.38e-24,0.0,0.0182304231895,3.522e-27,0.0,3.522e-27,7.25141657345e-07,2.70306050124e-07,1.41744654772e-06,7.16842072233e-07,2.34107276017e-06,2.15997342894e-06,2.91220888748e-07,9.78786608026e-07,9.82103808405e-07,0.945109794789
1950,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.366,2.85,0.629,6.119,3.355,0.839,0.0,0.804307271581,0.126530452641,0.560558980223,0.0100706684868,0.150837889021,-0.0455725873788,-0.4525815656,0.0689040073313,0.453141277374,0.410057852411,0.644096921239,-0.0374705960633,0.380498138067,-0.175281417098,-0.654946806679,0.337156897031,0.529588003437,0.447909665027,0.172637852626,0.877253158339,0.172038418942,0.780108924803,0.601525434085,0.436566461387,0.869033476377,0.232788620273,2.6051310902e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.257,0.187,0.088,0.0,0.0,0.0,0.257,0.187,0.088,0.275,0.203,0.102,0.0,0.0,0.0,0.275,0.203,0.102,16137.0,0.01,0.001,1.2528974677e-15,8.60202758233e-12,4.84038264261e-11,1.59851301597e-32,0.0,0.88704,0.0,5.73392280409e-32,0.0,5.0478804874,0.0,3.33370345938,0.0,1.30706456168,3.127e-24,0.0,0.0182304231895,2.486e-27,0.0,2.486e-27,6.64959678953e-07,2.56295454241e-07,1.30235630994e-06,5.74512891269e-07,2.6051310902e-06,2.00876128968e-06,4.96244384524e-07,9.87828935016e-07,2.64610444935e-07,0.946642382749
1952,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.07,3.22,0.654,5.736,3.738,0.851,0.0,0.785407842699,0.472672398486,0.372067334622,0.132783672761,-0.060412905011,0.054765224218,-0.466068197062,0.392791719603,0.255808295045,0.725421777197,0.183905498203,0.0473499491378,0.400841251429,-0.485048523559,-0.427961929624,0.627198824513,0.159004479766,0.444938134356,0.195423130998,0.873979322677,0.217818312418,0.815562741889,0.536108754656,0.304186385482,0.488187647422,0.818011897097,2.59966112287e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.25,0.199,0.09,0.0,0.0,0.0,0.25,0.199,0.09,0.266,0.215,0.102,0.0,0.0,0.0,0.266,0.215,0.102,138925.0,0.01,0.001,2.15561307217e-13,8.43685580347e-12,4.91665459159e-11,2.24158781277e-32,0.0,0.8356,0.0,3.22779218928e-32,0.0,5.39362788147,0.0,0.164783822401,0.0,4.25039758955,1.51e-24,0.0,0.0182304231895,1.198e-27,0.0,1.198e-27,5.50571333395e-07,2.41818728273e-07,1.0814716112e-06,6.94310528862e-07,2.59966112287e-06,1.70888273277e-06,5.71562649928e-07,9.17298862604e-07,1.5370347586e-06,0.944578947415
1953,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.132,3.133,0.765,5.983,3.676,0.925,0.0,0.791432633632,0.318110902505,0.499417816038,0.0430010510356,0.145508057382,-0.00712584406085,-0.542098518293,0.299664849261,0.480382107962,0.230795377019,0.57640777339,-0.00882636684874,0.282196563552,-0.313615939882,-0.480069109036,0.285872753764,0.713962643438,0.444980237334,0.201364369002,0.872608147612,0.0804545456749,0.388841878497,0.917784865645,0.278275517994,0.730620970072,0.623502794041,2.38048478244e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.252,0.197,0.097,0.0,0.0,0.0,0.252,0.197,0.097,0.272,0.213,0.107,0.0,0.0,0.0,0.272,0.213,0.107,61823.0,0.01,0.001,1.30357632676e-18,8.66309691479e-12,4.85073358468e-11,9.26592513374e-33,0.0,0.84631,0.0,2.76034942097e-33,0.0,2.25519482277,0.0,6.10114197602,0.0,3.70196305794,1.635e-24,0.0,0.0182304231895,1.33e-27,0.0,1.33e-27,5.61761044029e-07,2.54210521436e-07,1.10161580876e-06,1.58200304292e-07,7.64592018807e-07,1.80466925519e-06,9.06667975662e-07,2.38048478244e-06,2.03147592777e-06,0.945781863008
1955,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.897,3.318,0.777,5.465,3.947,0.987,0.0,0.822156492193,0.550985041207,0.0130918228215,-0.139421917601,0.0293993159451,-0.0459543813477,-0.325352358283,0.634966583196,0.0459019468304,0.649043491636,0.255904343966,-0.046246517809,0.462551618449,-0.539094845662,0.018201247849,0.653169524091,0.257531152712,0.447363209776,0.214912191031,0.868146824383,0.0432631013268,0.803101524015,0.59426950636,0.4801022837,0.815532166327,0.323123943514,2.59524331032e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.246,0.202,0.098,0.0,0.0,0.0,0.246,0.202,0.098,0.26,0.221,0.11,0.0,0.0,0.0,0.26,0.221,0.11,98773.0,0.01,0.001,3.42217515303e-17,9.03223639733e-12,4.99258177724e-11,4.73582169003e-32,0.0,0.80562,0.0,3.44494365112e-31,0.0,5.06017967742,0.0,3.61944238292,0.0,1.51296071703,1.06e-23,0.0,0.0182304231895,8.594e-27,0.0,8.594e-27,9.0112241945e-07,4.32897004758e-07,1.74870563723e-06,1.39805828958e-07,2.59524331032e-06,1.92039725339e-06,3.03700094153e-07,5.15884227397e-07,2.04399719393e-07,0.942416128041
1960,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.428,2.381,0.493,6.193,2.911,0.592,0.0,0.782020096729,0.443467378083,0.410075428078,0.120467340549,-0.0954306870712,0.0818058316927,-0.45128228506,0.473467485651,0.351758957727,0.406024604243,0.526203669249,0.0899966268019,0.412307264753,-0.343001338406,-0.411848376716,0.446677749304,0.578889722936,0.449850755297,0.119353153369,0.885092719855,0.223353529218,0.782039520672,0.581831065768,0.261539948281,0.393635694215,0.881276231209,2.38515346768e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.259,0.171,0.078,0.0,0.0,0.0,0.259,0.171,0.078,0.276,0.19,0.085,0.0,0.0,0.0,0.276,0.19,0.085,110769.0,0.01,0.001,6.18761673451e-16,8.52203353571e-12,4.8291751323e-11,2.360242813e-33,0.0,0.89777,0.0,6.06911783135e-32,0.0,2.29603139981,0.0,2.87764514168,0.0,1.05945638671,2.232e-24,0.0,0.0182304231895,1.785e-27,0.0,1.785e-27,6.13873082983e-07,1.62871101937e-07,1.20781079117e-06,6.81209108558e-07,2.38515346768e-06,1.77453485078e-06,5.11295761772e-07,7.69535451303e-07,1.72284503736e-06,0.940338634947
1963,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.378,2.985,0.506,6.156,3.577,0.765,0.0,0.832462707093,0.47023767801,0.247571216326,-0.108346153806,-0.113366535104,0.0572235442619,-0.339919496553,0.615840689997,0.282944582102,0.646911263985,0.0580398688643,0.0655490075449,0.428823239522,-0.428664132821,-0.272973786768,0.741030494891,0.0664840993539,0.448309850543,0.180280037916,0.875509786259,0.052111372415,0.783602843686,0.619072684127,0.417538559925,0.229510491651,0.879196499764,2.48605898229e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.258,0.192,0.079,0.0,0.0,0.0,0.258,0.192,0.079,0.276,0.21,0.097,0.0,0.0,0.0,0.276,0.21,0.097,78066.0,0.01,0.001,5.86731370804e-18,8.97965374657e-12,4.91237904761e-11,2.46473045796e-32,0.0,0.88918,0.0,1.77806062572e-31,0.0,0.984392032093,0.0,2.71892211154,0.0,5.02006268175,6.749e-24,0.0,0.0182304231895,5.37e-27,0.0,5.37e-27,8.06638781028e-07,3.24375808053e-07,1.57529473401e-06,1.65328580053e-07,2.48605898229e-06,1.96407047201e-06,5.28987017835e-07,2.90770918409e-07,1.11386966172e-06,0.948214863655
1965,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.28,3.109,0.752,6.032,3.762,0.913,0.0,0.840867887542,0.506029607442,0.130640759707,0.042859116242,-0.134057152556,0.0784184843319,-0.404752810444,0.625753111066,0.111212383086,0.638482366433,0.135760161116,0.0894256375629,0.339072197032,-0.53369844669,-0.195186695592,0.728102477081,0.154816036893,0.449527413917,0.209428378691,0.86836907956,0.161213236187,0.735927820089,0.657586903836,0.249810285842,0.324860246356,0.912173580754,2.48575824623e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.255,0.196,0.096,0.0,0.0,0.0,0.255,0.196,0.096,0.273,0.215,0.106,0.0,0.0,0.0,0.273,0.215,0.106,101363.0,0.01,0.001,5.33064223416e-17,8.98520486694e-12,5.03358202407e-11,2.19215293459e-32,0.0,0.87203,0.0,5.93475561795e-33,0.0,1.97267260893,0.0,2.91228349228,0.0,4.41559168338,3.598e-24,0.0,0.0182304231895,2.931e-27,0.0,2.931e-27,6.9111631439e-07,3.21981184526e-07,1.33505548097e-06,5.4453320056e-07,2.48575824623e-06,2.22114455277e-06,3.04499967842e-07,3.95980230498e-07,1.11187105475e-06,0.949421502991
1969,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.761,2.48,0.358,6.353,3.17,0.518,0.0,0.811777328714,0.557719546815,0.0929206705562,-0.00603416986175,-0.145930851654,0.0927065858406,-0.337460079715,0.522835081291,0.0216479486412,0.770137115594,0.102907000813,0.0730627488577,0.461741905025,-0.61852683057,-0.15464171507,0.606950780815,0.0811017716587,0.45497031597,0.134116988323,0.880349160861,0.170654234131,0.699300307834,0.69415863593,0.208973193325,0.904316579822,0.372211939533,2.52862854096e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.267,0.175,0.066,0.0,0.0,0.0,0.267,0.175,0.066,0.28,0.198,0.08,0.0,0.0,0.0,0.28,0.198,0.08,83856.0,0.01,0.001,3.82268175832e-15,8.77110722411e-12,5.02394087562e-11,8.18504065011e-33,0.0,0.95574,0.0,1.02507739682e-31,0.0,0.986988151369,0.0,2.83984104725,0.0,3.91757584886,3.735e-24,0.0,0.0182304231895,2.991e-27,0.0,2.991e-27,7.06122988054e-07,2.08152235913e-07,1.36631942388e-06,4.1327141377e-07,1.69348758523e-06,1.68103605698e-06,5.84325879593e-07,2.52862854096e-06,1.04077018446e-06,0.951139192889
1971,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.317,2.813,0.444,5.946,3.294,0.691,0.0,0.809794930909,0.349864304971,0.445798619648,-0.0929200733418,0.120235554934,-0.0841943507495,-0.431594598963,0.315143610213,0.49699168621,0.457703891713,0.500827644743,-0.0891917461836,0.378040230312,-0.403029643768,-0.412443249248,0.484871122272,0.53055450602,0.454615480115,0.148383583963,0.878240899327,0.174520246434,0.734401063679,0.655894626638,0.504717642522,0.216867644251,0.835600697824,2.5961953913e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.256,0.186,0.074,0.0,0.0,0.0,0.256,0.186,0.074,0.271,0.202,0.092,0.0,0.0,0.0,0.271,0.202,0.092,143661.0,0.01,0.001,3.0340524451e-15,8.80215609849e-12,5.12955738469e-11,8.13542496773e-33,0.0,0.87846,0.0,4.77572341032e-32,0.0,5.38304721363,0.0,3.35038853052,0.0,4.84158416036,2.029e-24,0.0,0.0182304231895,1.625e-27,0.0,1.625e-27,6.05777181471e-07,1.97721796114e-07,1.17025996676e-06,6.16949895487e-07,2.5961953913e-06,2.31866576871e-06,5.47985361423e-07,2.35458966368e-07,9.07233890448e-07,0.943066508328
1973,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.317,2.751,0.678,5.971,3.306,0.962,0.0,0.820592549648,0.171240601868,0.527018322708,0.0105633712325,-0.139443990378,0.0309846620111,-0.298212573297,0.209448322214,0.576898341729,0.212553614009,0.698748793667,0.0283641303764,0.485728890863,-0.155462962478,-0.540443627709,0.194576865727,0.63965202773,0.453167930881,0.179203885437,0.873226656639,0.0461661470378,0.832893173475,0.551504894308,0.0602428235168,0.853933176373,0.516883867521,2.20062297877e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.256,0.184,0.091,0.0,0.0,0.0,0.256,0.184,0.091,0.271,0.202,0.109,0.0,0.0,0.0,0.271,0.202,0.109,82239.0,0.01,0.001,2.09902136014e-14,9.01298229856e-12,5.0481022064e-11,3.20565655685e-32,0.0,0.87846,0.0,2.46048274247e-31,0.0,1.54944673427,0.0,2.66438301795,0.0,0.756259897513,1.177e-23,0.0,0.0182304231895,9.648e-27,0.0,9.648e-27,9.36993159283e-07,3.70531106305e-07,1.80552803501e-06,1.03378785691e-07,1.86507842671e-06,1.23497215892e-06,1.55248379387e-07,2.20062297877e-06,1.33203223354e-06,0.94408573145
1976,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,400.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.366,2.726,0.703,6.143,3.417,0.925,0.0,0.82805692294,0.481583525251,0.241100001996,0.000733506668156,0.155786044249,-0.0818915849935,-0.415867162477,0.444664321308,0.282180677418,0.621278614446,0.396243436992,-0.0731057566561,0.359618620478,-0.60787904621,-0.25115506977,0.554624058223,0.353732026113,0.449667759918,0.201293975919,0.870218157101,0.18370650425,0.777406906515,0.601573288968,0.567603550051,0.239022433921,0.787841663059,2.76055979774e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.257,0.183,0.093,0.0,0.0,0.0,0.257,0.183,0.093,0.275,0.205,0.107,0.0,0.0,0.0,0.275,0.205,0.107,101566.0,0.01,0.001,4.28761120639e-13,8.91439360858e-12,5.09774706436e-11,2.5430152491e-32,0.0,0.88704,0.0,1.18553335624e-32,0.0,5.04213044208,0.0,3.31630555818,0.0,1.67744307974,3.244e-24,0.0,0.0182304231895,2.642e-27,0.0,2.642e-27,6.73661529957e-07,3.01564888293e-07,1.3037014155e-06,6.52338930832e-07,2.76055979774e-06,2.13617736478e-06,4.1328747446e-07,1.74038689584e-07,5.73648792667e-07,0.945328595111
