Unnamed: 0,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbs,CLdb_3x6,CLdb_3x75,CLdb_3x75b,CLdb3x75b,CLdbQ
2907,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.1,2.185,0.494,5.38,2.363,0.536,0.0,0.826372163799,0.241958752386,0.483546656379,0.0955567037543,0.124966221491,-0.0583851257179,-0.467766321736,0.218703156626,0.522441101673,0.660727375785,0.14300141537,-0.0621735634891,0.301710689643,-0.314114387746,-0.536837935716,0.703600016994,0.152280353398,0.626627489712,0.300037719615,0.719246380557,0.182563703234,0.831739857044,0.524289332779,0.746852108192,0.458929312384,0.481244028247,4.47770196458e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.141,0.092,0.044,0.0,0.0,0.0,0.141,0.092,0.044,0.145,0.096,0.046,0.0,0.0,0.0,0.145,0.096,0.046,121069.0,0.01,0.001,0.0,1.05125869853e-10,1.05489468423e-10,1.16564074047e-10,6.62481661738e-30,0.0,0.88017,0.0,5.32702092868e-30,0.0,1.28884520497,0.0,2.78280336535,0.0,2.04276130977,2.191e-22,0.0,0.00574484013078,1.98e-25,0.0,1.98e-25,3.17789422899e-06,1.52161875005e-06,3.64760397448e-06,9.82838378739e-07,4.47770196458e-06,2.82253081358e-06,4.23121514191e-06,2.6000176398e-06,2.72643940739e-06,0.951383136822,0.0167484694063,0.945524492073,0.924874989988,0.92472289458,0.948210006184,0.947545608949
2908,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.03,2.542,0.56,5.341,2.818,0.653,0.0,0.812117073925,0.542743327622,0.146389202455,-0.0826967415998,-0.132766670872,0.0674479427574,-0.372413662678,0.640149976893,0.124306649295,0.653257843372,0.0690571717308,0.0757317800766,0.437595012076,-0.474863393903,-0.182374622367,0.733489819037,0.077538651713,0.626458666428,0.319005922163,0.711185461664,0.605040111943,0.408340220865,0.683509127198,0.481099976481,0.85721178678,0.183659372847,6.67120067957e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.14,0.099,0.047,0.0,0.0,0.0,0.14,0.099,0.047,0.144,0.105,0.05,0.0,0.0,0.0,0.144,0.105,0.05,18000.0,0.01,0.001,0.0,1.9989963897e-10,2.00099254546e-10,2.06370691122e-10,2.74637238673e-29,0.0,0.86775,0.0,2.63553987526e-29,0.0,3.75051769091,0.0,4.03243645472,0.0,2.81589968086,7.981e-22,0.0,0.00574484013078,7.226e-25,0.0,7.226e-25,4.38852005559e-06,2.2347266664e-06,4.98205520814e-06,4.3331859704e-06,2.92445753807e-06,4.89516662144e-06,3.74413247641e-06,6.67120067957e-06,1.42931834565e-06,0.954241660734,0.0163434043217,0.948667261466,0.929099236933,0.92889166287,0.951788250548,0.951044193603
2909,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.042,2.476,0.641,5.446,2.721,0.758,0.0,0.788053900209,0.584754482754,0.129890626582,0.138432546,-0.0315927301545,0.0762021893901,-0.453286781079,0.576894455545,0.0688109465024,0.223546247458,0.633410795994,0.082485600648,0.401112822635,-0.520842747207,-0.179920242077,0.24197922188,0.685640010905,0.628265588818,0.331724939171,0.703733553726,0.300529422786,0.754735853912,0.583143084379,0.716214247075,0.564513489661,0.410318988444,6.27310796282e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.14,0.098,0.05,0.0,0.0,0.0,0.14,0.098,0.05,0.146,0.103,0.054,0.0,0.0,0.0,0.146,0.103,0.054,2300.0,0.01,0.001,0.0,2.55954572392e-10,2.5610105483e-10,2.60939352785e-10,4.64642007068e-29,0.0,0.86982,0.0,3.82932291997e-29,0.0,5.68840719274,0.0,0.223423868657,0.0,4.51682938046,1.261e-21,0.0,0.00574484013078,1.144e-24,0.0,1.144e-24,4.93460153835e-06,2.60547517527e-06,5.52735139185e-06,2.45504385497e-06,6.16548490692e-06,4.76373272408e-06,6.27310796282e-06,4.94440606505e-06,3.59386220564e-06,0.954580975204,0.0159380877316,0.948976440096,0.929057820999,0.928866710978,0.952534880459,0.9516891174
2910,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.89,2.667,0.673,5.158,2.912,0.77,0.0,0.788303771099,0.308655218694,0.508185827109,-0.0265113215251,-0.156055872685,-0.00514362930635,-0.285114125718,0.298151196339,0.49836485196,0.0879102596634,0.757425641956,-0.00423163745038,0.545199721303,-0.291390836184,-0.47361254221,0.0723233197628,0.623130191055,0.62479057789,0.345919093188,0.69998336748,0.0765510339606,0.838899133466,0.538876779115,0.499767406138,0.274302958181,0.821578010231,2.78501181142e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.138,0.102,0.051,0.0,0.0,0.0,0.138,0.102,0.051,0.142,0.106,0.055,0.0,0.0,0.0,0.142,0.106,0.055,45607.0,0.01,0.001,0.0,1.43747711081e-15,8.76008827687e-12,4.91197848188e-11,1.06658981486e-33,0.0,0.84292,0.0,3.41587737279e-32,0.0,0.54640769418,0.0,3.07001128242,0.0,5.09925860471,1.304e-25,0.0,0.00574484013078,1.154e-28,0.0,1.154e-28,4.94835774596e-07,2.73968828088e-07,5.54388660951e-07,2.54137267821e-07,2.78501181142e-06,1.78898527232e-06,9.57062965686e-07,5.25294765983e-07,1.57333567047e-06,0.953020684151,0.0168749214733,0.94734210315,0.927193050975,0.926928897779,0.95123695362,0.950468713363
2911,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.05,2.62,0.719,5.38,2.881,0.812,0.0,0.831291491313,0.53658157863,0.0326785003026,-0.0839845348148,0.113637051507,-0.0634982493795,-0.444901460383,0.571300040651,0.0759317328284,0.170260680544,0.660978516321,-0.0667067596031,0.320211379511,-0.615491746262,0.00573331301751,0.178863801725,0.694377174518,0.624146289251,0.352286067531,0.697377900595,0.611778496473,0.688384808455,0.389683752216,0.317932867175,0.66990681551,0.670927380946,2.64366490891e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.14,0.101,0.053,0.0,0.0,0.0,0.14,0.101,0.053,0.145,0.106,0.056,0.0,0.0,0.0,0.145,0.106,0.056,136964.0,0.01,0.001,0.0,3.55600780366e-11,3.6629977579e-11,6.12275036764e-11,8.24763739455e-31,0.0,0.8712,0.0,1.48598849486e-30,0.0,5.35703505149,0.0,3.54889247476,0.0,3.68071932303,3.1e-23,0.0,0.00574484013078,2.809e-26,0.0,2.809e-26,1.94083339347e-06,1.09546203461e-06,2.16855301498e-06,1.99215948021e-06,2.24161576469e-06,1.26894322984e-06,1.25275549666e-06,2.63964356009e-06,2.64366490891e-06,0.95743948564,0.0150232921687,0.952159725574,0.932962069311,0.932746990738,0.955366376093,0.953970498522
2912,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.968,2.678,0.622,5.302,2.974,0.684,0.0,0.834321024369,0.457680109206,0.263198035337,-0.129313070244,-0.091881826229,-0.0790511317806,-0.297181265803,0.498466884853,0.344358997799,0.026720353304,0.733258400484,-0.0711757615471,0.451969747974,-0.536897412706,-0.256796661586,0.0240583714918,0.660208448502,0.627066974205,0.360826500784,0.690355883725,0.561195702921,0.820897105778,0.105770150554,0.535499059964,0.445490600741,0.717480927572,7.03131414583e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.139,0.102,0.049,0.0,0.0,0.0,0.139,0.102,0.049,0.144,0.108,0.052,0.0,0.0,0.0,0.144,0.108,0.052,54210.0,0.01,0.001,0.0,2.84356854355e-10,2.84487175212e-10,2.88938816048e-10,4.32032645785e-29,0.0,0.85671,0.0,7.67401909529e-29,0.0,3.53176591449,0.0,2.47283358054,0.0,4.16380128086,1.573e-21,0.0,0.00574484013078,1.436e-24,0.0,1.436e-24,5.20449139952e-06,2.99476530785e-06,5.72977274717e-06,4.80686709303e-06,7.03131414583e-06,9.05963915038e-07,4.94865842685e-06,4.11687149477e-06,6.63039079578e-06,0.954841435643,0.0163069745233,0.949485181086,0.929876278703,0.929633306507,0.9527283967,0.952367672544
2915,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.781,2.923,0.766,5.147,3.157,0.836,0.0,0.815833275131,0.325697253538,0.453487512005,-0.150472695764,-0.00666412120544,-0.0551478252393,-0.286198430434,0.310267368545,0.496701587252,0.59618275842,0.46544278659,-0.046415289965,0.497303593226,-0.368081384228,-0.458048210689,0.501778546735,0.391740958196,0.62581936475,0.380620933609,0.680792059004,0.252172665991,0.575675691706,0.77782160198,0.11030673605,0.886493482682,0.4494015233,2.59617445889e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.136,0.107,0.055,0.0,0.0,0.0,0.136,0.107,0.055,0.141,0.111,0.057,0.0,0.0,0.0,0.141,0.111,0.057,4679.0,0.01,0.001,0.0,1.01690402559e-13,8.67907458042e-12,4.98882031255e-11,1.04409316798e-32,0.0,0.82361,0.0,6.29021029358e-33,0.0,0.830897502041,0.0,3.06842913074,0.0,0.75229006502,4.846e-25,0.0,0.00574484013078,4.902e-28,0.0,4.902e-28,6.88070390893e-07,4.18481768577e-07,7.48511287027e-07,6.38165040958e-07,1.45684346847e-06,1.96840745025e-06,3.23043018783e-07,2.59617445889e-06,1.316112052e-06,0.954776038603,0.0165615154291,0.949215695998,0.929797431726,0.929483648022,0.953280099915,0.952778113693
2916,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.867,3.032,0.847,5.197,3.308,0.933,0.0,0.803725321909,0.172008404266,0.551596157169,0.0779538365248,-0.118758555698,0.0694240663088,-0.463612868897,0.21625049786,0.525823793017,0.673351252923,0.059887877483,0.0742571281805,0.358824320033,-0.122636912612,-0.572590636314,0.720227623607,0.0640570630785,0.624165641803,0.388260214059,0.677990603011,0.246969508644,0.773863955089,0.583215775519,0.133800415143,0.655594620673,0.74316427676,2.51132317079e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.138,0.109,0.057,0.0,0.0,0.0,0.138,0.109,0.057,0.142,0.113,0.06,0.0,0.0,0.0,0.142,0.113,0.06,44303.0,0.01,0.001,0.0,6.24035473843e-13,8.74667187347e-12,4.95833474971e-11,5.65812948821e-32,0.0,0.83878,0.0,6.62768611e-32,0.0,3.79585468716,0.0,0.28306606722,0.0,5.85217328585,1.001e-24,0.0,0.00574484013078,1.009e-27,0.0,1.009e-27,8.22733862218e-07,5.11778931849e-07,8.93682365713e-07,4.60911698261e-07,1.44423881199e-06,1.08843790079e-06,4.521424042e-07,2.21540514396e-06,2.51132317079e-06,0.959533124266,0.0147924771495,0.954449248204,0.936234020468,0.93594119664,0.957850325534,0.95746831699
2941,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.275,1.462,0.171,5.656,1.668,0.214,0.0,0.826826714694,0.360286101966,0.402033656031,-0.0712666293976,-0.140859914638,0.00982991062109,-0.303700359981,0.447797691632,0.490068664595,0.372239942822,0.573076627096,0.010253576453,0.473203880207,-0.34039898434,-0.389873475579,0.388283358794,0.597776036414,0.631611921653,0.173703415093,0.755574949301,0.39110612042,0.115564843861,0.913061207934,0.0720434121537,0.776828890608,0.625577030814,2.85629791209e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.143,0.075,0.026,0.0,0.0,0.0,0.143,0.075,0.026,0.148,0.081,0.029,0.0,0.0,0.0,0.148,0.081,0.029,39720.0,0.01,0.001,0.0,7.12892478599e-13,8.4952291332e-12,5.08710996443e-11,9.24699709753e-33,0.0,0.91123,0.0,2.87528890371e-32,0.0,0.652308502165,0.0,6.01230171938,0.0,6.01986403816,9.331e-25,0.0,0.00574484013078,7.591e-28,0.0,7.591e-28,8.17977848029e-07,2.24957035803e-07,9.78517899783e-07,5.58415375364e-07,1.65001727905e-07,1.30365491752e-06,2.64894174512e-07,2.85629791209e-06,2.30016466762e-06,0.948306518282,0.0166467570446,0.942205792415,0.922998170496,0.92285870526,0.941788657998,0.940619104663
2942,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.267,1.535,0.26,5.707,1.753,0.319,0.0,0.791271611037,0.189160863172,0.560967640126,-0.0859687661791,-0.126617863609,-0.0509169393219,-0.323022864598,0.152435702554,0.571277801807,0.00422046472867,0.737191231407,-0.0454541349896,0.514671597639,-0.206881154137,-0.507088446316,0.003767657209,0.658099056852,0.633096299421,0.187079848464,0.751125958783,0.108593557883,0.672095720312,0.732458041067,0.225753266031,0.868720946988,0.440862086305,2.37025303988e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.143,0.077,0.032,0.0,0.0,0.0,0.143,0.077,0.032,0.149,0.083,0.035,0.0,0.0,0.0,0.149,0.083,0.035,145227.0,0.01,0.001,0.0,2.64885594652e-12,9.41164703794e-12,5.07899968084e-11,3.14048605766e-32,0.0,0.90985,0.0,9.18284662467e-33,0.0,4.59062078674,0.0,0.225821874435,0.0,0.808207739924,2.495e-24,0.0,0.00574484013078,2.033e-27,0.0,2.033e-27,1.04843191527e-06,3.09811452085e-07,1.24389358822e-06,2.83433569909e-07,1.75419696198e-06,1.91174505593e-06,6.15954256575e-07,2.37025303988e-06,1.20286578084e-06,0.949156118119,0.01640013743,0.942938665817,0.923746054337,0.92361442456,0.943133242017,0.941882082257
2943,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.341,1.726,0.225,5.714,1.928,0.264,0.0,0.7929989748,0.438595563602,0.393994155412,0.115542459929,0.101020309886,-0.0561572765133,-0.482481416599,0.348125195738,0.368847481111,0.71151969873,0.0236250930314,-0.0540575172221,0.363714797237,-0.493543789364,-0.38932948622,0.684915486578,0.0227417345127,0.630586474619,0.200332150809,0.74981846295,0.529766263938,0.763226428972,0.369909615599,0.505368505085,0.628532843786,0.591226807875,3.42573751407e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.144,0.082,0.03,0.0,0.0,0.0,0.144,0.082,0.03,0.149,0.087,0.032,0.0,0.0,0.0,0.149,0.087,0.032,46469.0,0.01,0.001,0.0,6.74784660657e-11,6.80431038436e-11,8.29561121804e-11,6.64952512697e-31,0.0,0.92297,0.0,2.30500794487e-30,0.0,4.08054989537,0.0,0.558621643716,0.0,4.7998339145,9.99e-23,0.0,0.00574484013078,8.157e-26,0.0,8.157e-26,2.62704434775e-06,8.34590441819e-07,3.12376879971e-06,2.37785288241e-06,3.42573751407e-06,1.66033721956e-06,2.27584915862e-06,2.83050077181e-06,2.66249878992e-06,0.952603134815,0.0157333794561,0.946502024898,0.928191785633,0.928046515728,0.946993334411,0.945085545029
2944,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.396,1.71,0.229,5.769,1.905,0.257,0.0,0.837476425221,0.261412228889,0.453278832755,0.107610047263,-0.115131495654,0.0779240324218,-0.364427352522,0.37619112503,0.554846249021,0.22720221289,0.600104642341,0.0911532184564,0.389159193479,-0.211974019222,-0.481554606389,0.26577439978,0.701984584986,0.630031497983,0.210719745172,0.747433943933,0.692789547746,0.178778373181,0.698627895103,0.251554285811,0.93881821163,0.235246268412,4.18745644751e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.145,0.082,0.03,0.0,0.0,0.0,0.145,0.082,0.03,0.15,0.086,0.032,0.0,0.0,0.0,0.15,0.086,0.032,6985.0,0.01,0.001,0.0,5.54122756304e-11,5.60787282756e-11,7.33485690879e-11,9.99750379455e-31,0.0,0.93263,0.0,1.13959104975e-30,0.0,1.31542546307,0.0,5.77876217118,0.0,2.66441169712,6.939e-23,0.0,0.00574484013078,5.629e-26,0.0,5.629e-26,2.39612896445e-06,8.01407050925e-07,2.84263267441e-06,2.6774778653e-06,6.90938739685e-07,2.70004178225e-06,1.12201979357e-06,4.18745644751e-06,1.04928035184e-06,0.954106798272,0.0151697630991,0.948195201863,0.930573458106,0.930431512396,0.948422470752,0.947393750808
2946,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.508,1.745,0.303,5.812,2.002,0.346,0.0,0.816967681022,0.427717985319,0.358051450158,0.102833259754,0.104142272536,0.0196444791813,-0.440929128585,0.350531690802,0.275945252058,0.420849564098,0.65502900242,0.015397381774,0.370840028588,-0.529856512759,-0.457263940817,0.329862723672,0.513413032245,0.635102884716,0.2434356972,0.733064381316,0.102462442754,0.46465056792,0.879546074721,0.228655738281,0.856856528851,0.462075147911,2.89798854325e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.146,0.082,0.034,0.0,0.0,0.0,0.146,0.082,0.034,0.15,0.088,0.037,0.0,0.0,0.0,0.15,0.088,0.037,91063.0,0.01,0.001,0.0,5.38015681441e-13,8.67894358883e-12,4.91971414785e-11,1.22305431864e-32,0.0,0.95266,0.0,7.30604802412e-33,0.0,3.9296340179,0.0,3.21121412005,0.0,5.76160054169,4.513e-25,0.0,0.00574484013078,3.647e-28,0.0,3.647e-28,6.85968071685e-07,2.62932384352e-07,7.91775273225e-07,2.03262246168e-07,9.21761335955e-07,1.74481991596e-06,7.73340328953e-07,2.89798854325e-06,1.56279194903e-06,0.958078649436,0.0137469318274,0.952653633572,0.935770574048,0.935660167066,0.952931259286,0.952231476184
2948,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.349,2.06,0.463,5.738,2.297,0.521,0.0,0.804008673248,0.310413485629,0.485672111813,0.0463571672488,-0.138517631129,0.0830373528348,-0.42396651075,0.343003704807,0.426123519803,0.715826169402,0.0414402625002,0.0789315628589,0.400870374964,-0.277828591874,-0.539763416363,0.680432074932,0.039391244696,0.629643995495,0.28698070574,0.721935255733,0.669156495679,0.511293241502,0.539266914882,0.361463411434,0.815901001576,0.451275700456,4.5856493481e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.144,0.089,0.042,0.0,0.0,0.0,0.144,0.089,0.042,0.149,0.095,0.045,0.0,0.0,0.0,0.149,0.095,0.045,83705.0,0.01,0.001,0.0,9.84374710838e-11,9.87997405109e-11,1.09971792081e-10,4.59515829093e-30,0.0,0.92435,0.0,6.75317292651e-30,0.0,1.32076449633,0.0,2.45785141821,0.0,0.0223220110885,2.047e-22,0.0,0.00574484013078,1.814e-25,0.0,1.814e-25,3.13914503699e-06,1.43076732976e-06,3.5992711616e-06,3.36050671034e-06,2.56771678989e-06,2.7082006942e-06,2.03155095263e-06,4.5856493481e-06,2.53632746818e-06,0.957309774126,0.0143856628744,0.951804425056,0.933450622946,0.93334005695,0.953902492328,0.952716440254
2949,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.112,2.437,0.599,5.434,2.663,0.688,0.0,0.812501729392,0.108323917837,0.55449849409,0.140315524805,0.0308195085976,0.0677088440957,-0.463989152852,0.1572898051,0.559586435803,0.21577932961,0.62904037824,0.0746176447754,0.338234719225,-0.0609111823312,-0.582417474687,0.237796783888,0.693225709577,0.627183631211,0.318953251511,0.71056985307,0.643857340698,0.367662872921,0.671022903264,0.138828969391,0.937234596899,0.319871579909,3.4985778192e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.141,0.097,0.048,0.0,0.0,0.0,0.141,0.097,0.048,0.145,0.102,0.052,0.0,0.0,0.0,0.145,0.102,0.052,136638.0,0.01,0.001,0.0,4.32592715153e-11,4.41355599778e-11,6.58299323941e-11,1.33034489024e-30,0.0,0.88224,0.0,2.51514372253e-30,0.0,0.947241335228,0.0,2.4501616275,0.0,4.23931132816,5.351e-23,0.0,0.00574484013078,4.845e-26,0.0,4.845e-26,2.23566907999e-06,1.13694600254e-06,2.53290897694e-06,2.39250493185e-06,1.36619586533e-06,2.49344925338e-06,5.18230925941e-07,3.4985778192e-06,1.19404001748e-06,0.955683570325,0.0155056732737,0.950358618874,0.930781605887,0.930596050182,0.952733312601,0.952346416756
2950,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.991,2.449,0.591,5.365,2.737,0.634,0.0,0.788005093354,0.592458517554,0.0569021246354,-0.110692924558,0.112027239952,-0.100559626468,-0.362842769377,0.467970344253,0.121248551206,0.554192440692,0.563388117238,-0.0753510276049,0.48125157841,-0.641901523205,-0.0044758716812,0.415265761853,0.422156237699,0.628362272503,0.326001662515,0.706317046752,0.337087329484,0.608194118355,0.718659896404,0.0193787964601,0.894306186592,0.447035688587,2.69730015159e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.139,0.098,0.048,0.0,0.0,0.0,0.139,0.098,0.048,0.144,0.103,0.05,0.0,0.0,0.0,0.144,0.103,0.05,138287.0,0.01,0.001,0.0,1.85300376108e-12,8.65707662796e-12,5.02033810002e-11,5.17047740143e-32,0.0,0.86085,0.0,2.34169437501e-33,0.0,1.04076944074,0.0,3.07174161522,0.0,3.85376551692,9.762e-25,0.0,0.00574484013078,8.865e-28,0.0,8.865e-28,8.23197388891e-07,4.27084389213e-07,9.25323454413e-07,8.21767344794e-07,1.48268422466e-06,1.75198289352e-06,5.84480253106e-08,2.69730015159e-06,1.34829597365e-06,0.952232875847,0.0168558186418,0.946395470102,0.925997228561,0.925793159882,0.949635059326,0.948770781426
2951,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.964,2.433,0.676,5.31,2.605,0.75,0.0,0.815132118087,0.221724147788,0.510666946077,-0.15429874107,-0.0425347039414,-0.0607084317591,-0.368754778803,0.228751790247,0.630961905952,0.315271434436,0.557223486357,-0.0712427664883,0.436827766642,-0.238620691145,-0.427407919821,0.369978412111,0.653914811667,0.625904575905,0.346676112532,0.698612292234,0.718323564939,0.562439371425,0.409479193029,0.295725505149,0.748465688292,0.593587010516,5.49990656662e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.139,0.097,0.051,0.0,0.0,0.0,0.139,0.097,0.051,0.144,0.101,0.054,0.0,0.0,0.0,0.144,0.101,0.054,61197.0,0.01,0.001,0.0,1.74097591046e-10,1.74320726331e-10,1.81471212923e-10,1.59658865207e-29,0.0,0.85602,0.0,2.8755486113e-29,0.0,1.46235153923,0.0,5.905916835,0.0,0.154303416092,5.904e-22,0.0,0.00574484013078,5.29e-25,0.0,5.29e-25,4.0660062071e-06,2.25208007686e-06,4.53833064325e-06,4.79907090559e-06,3.75761920576e-06,2.73570265215e-06,2.1730624037e-06,5.49990656662e-06,4.36182065266e-06,0.952291418038,0.0166588837682,0.946248141038,0.925567893265,0.925367659552,0.949927348834,0.948923803952
2980,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,500.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,5.458,1.275,0.101,5.924,1.45,0.128,0.0,0.797913686281,0.0885228760927,0.578830305601,0.114581328414,-0.085580641207,0.0791069014447,-0.349762447719,0.141121154427,0.538744912277,0.152831019992,0.733409671948,0.0682937981381,0.47966450222,-0.0391823473708,-0.587726688733,0.131940584677,0.633160080522,0.64023970733,0.101938735884,0.761381383595,0.240951619154,0.151866611071,0.958581686487,0.126759564804,0.827744331386,0.546599793807,3.07483918896e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.146,0.07,0.02,0.0,0.0,0.0,0.146,0.07,0.02,0.152,0.075,0.022,0.0,0.0,0.0,0.152,0.075,0.022,345.0,0.01,0.001,0.0,2.75933646986e-12,9.43307148367e-12,5.08388317633e-11,8.88027990118e-33,0.0,0.94368,0.0,3.34790550656e-32,0.0,4.30724982178,0.0,3.44728581286,0.0,2.97847650121,2.88e-24,0.0,0.00574484013078,2.413e-27,0.0,2.413e-27,1.09906742908e-06,1.74993120684e-07,1.30702527543e-06,2.64438413722e-07,1.66669831354e-07,1.05201957758e-06,4.70876407915e-07,3.07483918896e-06,2.03046569206e-06,0.953076229267,0.0146602969287,0.947734784352,0.93255495944,0.932405524365,0.945280504871,0.944728906242
